,0
0,1.159
1,1.135
2,0.2416
3,0.2028
4,0.2345
5,0.09143
6,0.09576
7,0.0779
8,15.87
9,0.09814
10,0.2051
11,0.07153
12,0.143
13,0.1616
14,0.1288
15,0.304
16,0.1686
17,0.1586
18,0.1343
19,0.1992
20,0.1884
21,0.1076
22,0.2441
23,0.2125
24,0.2267
25,0.1142
26,0.209
27,0.1824
28,0.0995
29,0.168
30,0.1501
31,0.4895
32,0.1597
33,0.1704
34,0.1865
35,0.1582
36,25.62
37,0.111
38,0.3628
39,0.239
40,0.1826
41,0.1587
42,0.1667
43,0.2406
44,0.1879
45,0.1659
46,0.4016
47,0.11115
48,0.1295
49,0.261
50,0.1422
51,0.2151
52,0.1906
53,0.1791
54,0.2463
55,0.4246
56,0.2413
57,0.338
58,0.2216
59,0.1838
60,0.511
61,0.1105
62,0.1399
63,0.2133
64,0.1292
65,0.1317
66,0.1809
67,0.1929
68,0.2163
69,0.2598
70,0.1635
71,0.1735
72,0.4475
73,0.9365
74,1.683
75,2.768
76,1.083
