,0
0,0.511
1,0.4539
2,0.1519
3,0.0764
4,0.1069
5,0.0535
6,0.05707
7,0.04535
8,12.55
9,0.06088
10,0.147
11,0.03998
12,0.0608
13,0.07806
14,0.0642
15,0.116
16,0.06003
17,0.05057
18,0.05597
19,0.0804
20,0.0694
21,0.03345
22,0.0609
23,0.03418
24,0.04276
25,0.04855
26,0.1257
27,0.0596
28,0.05795
29,0.0382
30,0.04767
31,0.118
32,0.07263
33,0.0611
34,0.05905
35,0.03445
36,20.12
37,0.01999
38,0.05298
39,0.04877
40,0.05878
41,0.04544
42,0.05273
43,0.064
44,0.0465
45,0.0522
46,0.1442
47,0.0271
48,0.04797
49,0.08655
50,0.04373
51,0.04367
52,0.0542
53,0.0402
54,0.06232
55,0.1881
56,0.0605
57,0.0752
58,0.0418
59,0.0847
60,0.198
61,0.05734
62,0.05627
63,0.1175
64,0.0737
65,0.03128
66,0.0896
67,0.0679
68,0.07935
69,0.08844
70,0.0715
71,0.06445
72,0.05374
73,0.1036
74,0.0841
75,0.05115
76,0.04276
77,0.06696
78,0.0544
79,0.1602
80,0.2296
81,0.07074
82,0.1478
83,0.10223
84,0.07886
85,0.06232
86,0.05264
87,0.0731
88,0.06555
89,0.06143
90,0.117
91,0.04425
92,0.05078
93,0.4856
94,0.0425
95,0.06274
96,0.1019
97,0.05655
98,0.0979
99,0.0463
100,0.05972
101,0.0646
102,0.0652
103,0.07196
104,0.1514
105,0.08716
106,0.1519
107,0.1294
108,0.0972
109,0.0666
110,0.1608
111,0.03357
112,0.05777
113,0.05914
114,0.0695
115,0.02463
116,0.0754
117,0.0777
118,0.03665
119,0.0663
120,0.1406
121,0.0638
122,0.0694
123,0.133
124,0.09344
125,0.0691
126,0.06964
127,0.1242
128,0.11523
129,0.08057
130,0.0413
131,0.10236
132,0.0958
133,0.03418
134,0.0531
135,0.06204
136,0.05765
137,0.05984
138,0.1385
139,0.0932
140,0.122
141,0.1508
142,0.08923
143,0.1743
144,0.07086
145,0.1266
146,0.1663
147,0.05466
148,0.08203
149,0.1166
150,0.148
151,0.12415
152,0.07697
153,0.09375
154,0.1488
155,0.1655
156,0.2
157,0.452
158,0.3574
159,0.3394
160,0.3906
161,0.8315
162,0.611
163,0.6064
164,2.26
165,3.965
166,1.799
167,1.429
168,0.887
169,0.92
170,2.732
