,0
0,0.4949
1,0.7563
2,0.1816
3,0.1077
4,0.1337
5,0.08826
6,0.0863
7,0.06757
8,11.94
9,0.0713
10,0.1676
11,0.05847
12,0.0837
13,0.083
14,0.0813
15,0.1537
16,0.087
17,0.0888
18,0.08405
19,0.0661
20,0.05713
21,0.04367
22,0.1089
23,0.04926
24,0.0388
25,0.0525
26,0.09357
27,0.0747
28,0.03543
29,0.03757
30,0.06537
31,0.1343
32,0.07355
33,0.05795
34,0.05084
35,0.047
36,18.28
37,0.0344
38,0.0783
39,0.0723
40,0.0572
41,0.04504
42,0.06366
43,0.07855
44,0.04388
45,0.0557
46,0.2083
47,0.02835
48,0.04523
49,0.08044
50,0.09875
51,0.0578
52,0.05225
53,0.0543
54,0.05618
55,0.2268
56,0.04514
57,0.06854
58,0.05655
59,0.076
60,0.1879
61,0.0442
62,0.03973
63,0.05212
64,0.05573
65,0.05295
66,0.0409
67,0.04416
68,0.1129
69,0.11884
70,0.0417
71,0.0416
72,0.05353
73,0.07404
74,0.0656
75,0.05585
76,0.06152
77,0.05997
78,0.05734
79,0.2277
80,0.843
81,0.1495
82,0.2747
83,0.2128
84,0.1148
85,0.1113
86,0.0922
87,0.1619
88,0.1155
89,0.137
90,0.2505
91,0.0984
92,0.09937
93,0.707
94,0.09985
95,0.1682
96,0.1761
97,0.1703
98,0.2556
99,0.1464
100,0.1532
101,0.1788
102,0.181
103,0.1788
104,0.4016
105,0.2405
106,0.3213
107,0.1715
108,0.178
109,0.2288
110,0.352
111,0.128
112,0.2018
113,0.199
114,0.2161
115,0.1202
116,0.207
117,0.31
118,0.1536
119,0.2206
120,0.384
121,0.4622
122,0.4573
123,0.7275
124,0.984
125,0.5234
126,0.3286
127,0.8184
128,0.4246
129,0.9263
130,0.9766
131,0.994
132,1.182
133,0.4211
134,0.3635
135,0.6387
136,0.552
137,0.3425
138,0.4636
139,0.911
140,1.041
141,0.718
142,0.894
143,1.477
144,0.9165
