,0
0,0.6885
1,0.5547
2,0.1534
3,0.08
4,0.091
5,0.06805
6,0.05847
7,0.0523
8,11.39
9,0.05264
10,0.1425
11,0.0327
12,0.06223
13,0.1181
14,0.07574
15,0.1444
16,0.076
17,0.0777
18,0.09216
19,0.0833
20,0.06604
21,0.03992
22,0.077
23,0.04013
24,0.04633
25,0.0569
26,0.1235
27,0.04837
28,0.02744
29,0.03555
30,0.07605
31,0.1405
32,0.08417
33,0.06494
34,0.04034
35,0.03455
36,19.38
37,0.02026
38,0.04874
39,0.04514
40,0.05826
41,0.05057
42,0.05585
43,0.05875
44,0.06082
45,0.04404
46,0.1311
47,0.02852
48,0.05246
49,0.0858
50,0.05997
51,0.05185
52,0.0633
53,0.04782
54,0.0541
55,0.222
56,0.0533
57,0.0651
58,0.05673
59,0.08984
60,0.1884
61,0.04254
62,0.03595
63,0.05682
64,0.0664
65,0.03683
66,0.0643
67,0.0414
68,0.0761
69,0.07806
70,0.05783
71,0.04575
72,0.05594
73,0.07495
74,0.0901
75,0.04755
76,0.04587
77,0.06055
78,0.05743
79,0.2181
80,0.4504
81,0.0948
82,0.1781
83,0.1271
84,0.11
85,0.088
86,0.06012
87,0.09753
88,0.06696
89,0.0778
90,0.11725
91,0.05362
92,0.0524
93,0.498
94,0.05615
95,0.0917
96,0.1434
97,0.08325
98,0.1067
99,0.0743
100,0.0859
101,0.0885
102,0.08484
103,0.0945
104,0.2686
105,0.1022
106,0.1852
107,0.1359
108,0.12103
109,0.08075
110,0.1667
111,0.03815
112,0.06793
113,0.07434
114,0.0695
115,0.02965
116,0.0706
117,0.11945
118,0.0333
119,0.1105
120,0.2025
121,0.0815
122,0.08655
123,0.2603
124,0.173
125,0.0775
126,0.08545
127,0.1918
128,0.1667
129,0.1252
130,0.0629
131,0.1644
132,0.151
133,0.03983
134,0.06635
135,0.0805
136,0.0652
137,0.06537
138,0.167
139,0.164
140,0.2051
141,0.1484
142,0.1449
143,0.2281
144,0.0884
145,0.1982
146,0.2554
147,0.0548
148,0.0784
149,0.1436
150,0.154
151,0.1439
152,0.08496
153,0.0985
154,0.1659
155,0.2444
156,0.3738
157,1.125
158,0.69
159,0.4138
160,0.743
161,1.444
162,0.7363
163,0.6772
164,2.256
165,1.548
166,1.345
167,0.6055
168,0.379
169,0.4595
170,2.586
171,1.625
