,0
0,0.4883
1,0.9287
2,0.2607
3,0.1832
4,0.2048
5,0.11743
6,0.11316
7,0.1263
8,16.12
9,0.10986
10,0.2083
11,0.06616
12,0.1263
13,0.2688
14,0.2076
15,0.3535
16,0.2585
17,0.354
18,0.2053
19,0.1401
20,0.1366
21,0.06216
22,0.10626
23,0.075
24,0.1735
25,0.1401
26,0.255
27,0.11127
28,0.1459
29,0.1113
30,0.1226
31,0.2433
32,0.1703
33,0.1086
34,0.11975
35,0.0601
36,27.9
37,0.04773
38,0.09705
39,0.1063
40,0.1588
41,0.07556
42,0.1011
43,0.2168
44,0.107
45,0.0738
46,0.271
47,0.04984
48,0.0491
49,0.1142
50,0.1061
51,0.1059
52,0.2233
53,0.107
54,0.1432
55,0.2966
56,0.1377
57,0.1412
58,0.1409
59,0.2144
60,0.2693
61,0.1523
62,0.08124
63,0.09894
64,0.0843
65,0.0555
66,0.0942
67,0.10443
68,0.1486
69,0.1351
70,0.1494
71,0.0903
72,0.0996
73,0.1157
74,0.1362
75,0.1167
76,0.0948
77,0.1365
78,0.1231
79,0.4128
80,0.8813
81,0.4036
82,0.5605
83,0.4304
84,0.442
85,0.4375
86,0.476
87,1.713
88,1.074
89,0.9077
