,0
0,0.492
1,0.669
2,0.1724
3,0.1058
4,0.12085
5,0.06836
6,0.063
7,0.04694
8,12.56
9,0.05066
10,0.1183
11,0.0378
12,0.0646
13,0.0587
14,0.0772
15,0.1466
16,0.07544
17,0.0771
18,0.0554
19,0.06058
20,0.10077
21,0.05762
22,0.08246
23,0.0724
24,0.05338
25,0.08997
26,0.1577
27,0.186
28,0.07947
29,0.0731
30,0.04144
31,0.09686
32,0.0446
33,0.03674
34,0.06226
35,0.0449
36,22.72
37,0.02641
38,0.1321
39,0.05804
40,0.0438
41,0.02591
42,0.0501
43,0.06995
44,0.05655
45,0.0497
46,0.161
47,0.0288
48,0.03372
49,0.06714
50,0.05804
51,0.04773
52,0.05505
53,0.05594
54,0.0696
55,0.2002
56,0.0535
57,0.09064
58,0.04752
59,0.0845
60,0.1769
61,0.05182
62,0.0402
63,0.05743
64,0.0278
65,0.0337
66,0.02023
67,0.03885
68,0.0743
69,0.10284
70,0.04443
71,0.03543
72,0.05167
73,0.07074
74,0.05008
75,0.0527
76,0.06384
77,0.05624
78,0.04474
79,0.1653
80,0.6353
81,0.08655
82,0.2087
83,0.1395
84,0.0642
85,0.05087
86,0.05563
87,0.08624
88,0.07745
89,0.086
90,0.1761
91,0.06396
92,0.1006
93,0.567
94,0.0839
95,0.09174
96,0.11163
97,0.08704
98,0.1626
99,0.06525
100,0.0921
101,0.1201
102,0.0985
103,0.1384
104,0.1742
105,0.1827
106,0.1804
107,0.1328
108,0.1064
109,0.1093
110,0.2034
111,0.0528
112,0.0826
113,0.0694
114,0.114
115,0.05457
116,0.1136
117,0.10767
118,0.0784
119,0.10944
120,0.2039
121,0.1576
122,0.1382
123,0.3586
124,0.4307
125,0.356
126,0.3481
127,0.3503
128,0.2252
129,0.368
130,0.157
131,0.3557
132,0.775
133,0.196
134,0.311
135,0.3599
136,0.3545
137,0.3867
138,0.345
139,1.039
140,0.444
141,0.457
142,0.3462
143,0.503
144,0.2817
145,0.617
146,1.293
147,0.3135
148,0.593
149,1.241
150,1.138
151,1.475
152,0.819
