,0
0,0.3582
1,0.7905
2,0.2031
3,0.1388
4,0.1605
5,0.0871
6,0.07074
7,0.0697
8,13.96
9,0.0857
10,0.1498
11,0.0472
12,0.076
13,0.131
14,0.11584
15,0.2299
16,0.1338
17,0.1437
18,0.1018
19,0.0802
20,0.0972
21,0.04803
22,0.09644
23,0.05624
24,0.06415
25,0.06903
26,0.1348
27,0.07007
28,0.05
29,0.0458
30,0.05875
31,0.1534
32,0.09283
33,0.07043
34,0.06384
35,0.0421
36,24.52
37,0.03207
38,0.07825
39,0.067
40,0.07513
41,0.04028
42,0.06137
43,0.085
44,0.0457
45,0.04788
46,0.178
47,0.02324
48,0.03067
49,0.0747
50,0.0889
51,0.06113
52,0.06305
53,0.05396
54,0.06097
55,0.2195
56,0.0502
57,0.06805
58,0.04752
59,0.0663
60,0.1755
61,0.0435
62,0.0319
63,0.03995
64,0.04547
65,0.04553
66,0.0382
67,0.03708
68,0.11005
69,0.1141
70,0.0454
71,0.03253
72,0.04398
73,0.0697
74,0.07117
75,0.05685
76,0.0608
77,0.05475
78,0.04245
79,0.2424
80,0.659
81,0.2664
82,0.567
83,0.305
84,0.1447
85,0.125
86,0.1076
87,0.1451
88,0.1642
89,0.1771
90,0.323
91,0.0923
92,0.0778
93,0.677
94,0.1148
95,0.1545
96,0.2261
97,0.3242
98,0.3186
99,0.2734
100,0.1677
101,0.3015
102,0.3186
103,0.3528
104,0.8135
105,0.3926
106,0.3381
107,0.2003
108,0.2075
109,0.4314
110,0.416
111,0.1996
112,0.2064
113,0.1744
114,0.303
115,0.1414
116,0.2776
117,0.3535
118,0.1908
119,0.1654
120,0.4204
121,0.674
122,0.445
123,0.7964
124,1.541
125,0.4443
126,0.3428
127,0.672
128,0.6074
129,0.9844
