,0
0,0.4155
1,0.5073
2,0.1611
3,0.1414
4,0.1775
5,0.1356
6,0.10785
7,0.1027
8,9.0
9,0.096
10,0.1848
11,0.09644
12,0.1243
13,0.1129
14,0.1171
15,0.2245
16,0.1522
17,0.1688
18,0.1465
19,0.09186
20,0.1208
21,0.0689
22,0.135
23,0.0688
24,0.07837
25,0.1152
26,0.5947
27,0.1153
28,0.09033
29,0.0894
30,0.0875
31,0.1244
32,0.0976
33,0.06085
34,0.11115
35,0.07776
36,16.23
37,0.05966
38,0.11456
39,0.1278
40,0.0896
41,0.05588
42,0.05853
43,0.1227
44,0.0641
45,0.05588
46,0.2332
47,0.04434
48,0.0775
49,0.06506
50,0.10956
51,0.044
52,0.0894
53,0.05634
54,0.06744
55,0.362
56,0.06824
57,0.1076
58,0.0943
59,0.093
60,0.3489
61,0.0834
62,0.05975
63,0.09406
64,0.09314
65,0.0685
66,0.11975
67,0.0745
68,0.1431
69,0.1475
70,0.0775
71,0.06192
72,0.0762
73,0.05432
74,0.05753
75,0.07294
76,0.0674
77,0.05533
78,0.06647
79,0.1516
80,0.4448
81,0.12476
82,0.334
83,0.1901
84,0.11194
85,0.0922
86,0.0709
87,0.1091
88,0.0704
89,0.0958
90,0.2617
91,0.06052
92,0.06097
93,0.4377
94,0.0902
95,0.1356
96,0.1254
97,0.11273
98,0.1597
99,0.08527
100,0.06305
101,0.08435
102,0.10706
103,0.09906
104,0.275
105,0.1113
106,0.1575
107,0.1553
108,0.0772
109,0.0878
110,0.2222
111,0.0435
112,0.03986
113,0.04187
114,0.0573
115,0.04156
116,0.0599
117,0.0951
118,0.04333
119,0.0912
120,0.1548
121,0.0944
122,0.0794
123,0.10046
124,0.1407
125,0.1148
126,0.0864
127,0.11505
128,0.1318
129,0.0865
130,0.1025
131,0.0762
132,0.09357
133,0.08734
134,0.0721
135,0.0889
136,0.1848
137,0.0822
138,0.2014
139,0.093
140,0.1047
141,0.0954
142,0.0878
143,0.2805
144,0.0892
145,0.0692
146,0.0975
147,0.1129
148,0.067
149,0.0669
150,0.1117
151,0.05423
152,0.1201
153,0.0669
154,0.04617
155,0.09607
156,0.1194
157,0.621
158,0.2507
159,0.2832
160,0.1444
161,0.1947
162,0.1614
163,0.2217
164,0.2397
165,0.2488
166,0.2017
167,0.2612
168,0.10034
169,0.7207
170,0.2096
171,0.1492
172,0.1476
173,0.1466
174,0.1488
175,0.1501
176,0.18
177,0.3071
178,0.375
179,0.1306
180,0.1284
181,0.3894
182,0.3398
183,0.2073
184,0.294
185,0.1015
186,0.1235
187,0.2399
188,0.481
189,0.371
190,0.3289
191,0.611
192,0.5093
193,1.088
194,1.619
195,1.157
196,0.7383
197,4.383
198,1.519
