,0
0,0.1787
1,0.4148
2,0.11383
3,0.0766
4,0.07666
5,0.03665
6,0.02646
7,0.03763
8,13.81
9,0.04034
10,0.08844
11,0.0204
12,0.02554
13,0.04163
14,0.05075
15,0.1041
16,0.05673
17,0.04733
18,0.03488
19,0.0374
20,0.0525
21,0.0263
22,0.03912
23,0.0249
24,0.0402
25,0.04443
26,0.1064
27,0.0362
28,0.0352
29,0.04944
30,0.02144
31,0.03403
32,0.0384
33,0.02086
34,0.02724
35,0.02335
36,27.78
37,0.01454
38,0.03433
39,0.03174
40,0.03604
41,0.01477
42,0.0214
43,0.04245
44,0.02054
45,0.01817
46,0.0861
47,0.00894
48,0.01058
49,0.02042
50,0.02676
51,0.011765
52,0.02576
53,0.01996
54,0.0247
55,0.1312
56,0.02585
57,0.03677
58,0.0196
59,0.03102
60,0.1273
61,0.02856
62,0.015205
63,0.01685
64,0.02266
65,0.01613
66,0.0172
67,0.01878
68,0.04727
69,0.05154
70,0.0234
71,0.01457
72,0.01784
73,0.02046
74,0.02286
75,0.02551
76,0.02243
77,0.0216
78,0.0173
79,0.0449
80,0.1231
81,0.0349
82,0.1215
83,0.0758
84,0.03128
85,0.02402
86,0.01952
87,0.0289
88,0.02643
89,0.04074
90,0.09766
91,0.02177
92,0.0253
93,0.3308
94,0.02702
95,0.02646
96,0.02736
97,0.03815
98,0.07
99,0.02942
100,0.01978
101,0.03882
102,0.03992
103,0.04874
104,0.1663
105,0.0703
106,0.0634
107,0.02539
108,0.0205
109,0.04037
110,0.1333
111,0.01729
112,0.01826
113,0.01703
114,0.0321
115,0.01637
116,0.0379
117,0.06555
118,0.02438
119,0.02563
120,0.03772
121,0.04764
122,0.04645
123,0.06076
124,0.1404
125,0.0841
126,0.0601
127,0.0544
128,0.03065
129,0.05478
130,0.04526
131,0.03784
132,0.0953
133,0.05124
134,0.06067
135,0.0761
136,0.0758
137,0.0534
138,0.1238
139,0.0729
140,0.04224
141,0.04587
142,0.02481
143,0.09125
144,0.03934
145,0.04816
146,0.12354
147,0.0617
148,0.05978
149,0.0853
150,0.11707
151,0.0639
152,0.0608
153,0.0379
154,0.0565
155,0.0425
156,0.04358
157,0.2162
158,0.1104
159,0.2375
160,0.1242
161,0.1135
162,0.2189
163,0.2327
164,0.281
165,0.322
166,0.4062
167,0.622
168,0.0537
169,0.1635
170,0.1791
171,0.1384
172,0.2432
173,0.2167
174,0.553
175,0.1643
176,0.641
177,0.742
178,0.446
179,0.1869
180,0.357
181,0.8696
182,0.52
183,0.489
184,0.4817
185,0.1288
186,0.244
187,0.2474
188,0.2037
189,0.1776
190,0.1528
191,0.527
192,0.5547
193,0.5337
194,0.966
195,1.409
