,0
0,0.2544
1,0.441
2,0.11365
3,0.0759
4,0.09094
5,0.0435
6,0.03265
7,0.0391
8,11.88
9,0.03552
10,0.0829
11,0.02432
12,0.02751
13,0.03256
14,0.04095
15,0.07983
16,0.0462
17,0.03683
18,0.02742
19,0.03117
20,0.04602
21,0.03162
22,0.0601
23,0.02887
24,0.02916
25,0.04712
26,0.10754
27,0.05038
28,0.03458
29,0.0309
30,0.01823
31,0.04102
32,0.03195
33,0.02003
34,0.02771
35,0.02135
36,22.44
37,0.0125
38,0.03262
39,0.02852
40,0.02216
41,0.01572
42,0.01634
43,0.029
44,0.01307
45,0.01604
46,0.082
47,0.007805
48,0.01193
49,0.02304
50,0.03366
51,0.01279
52,0.02005
53,0.0207
54,0.02266
55,0.11566
56,0.02177
57,0.03357
58,0.01608
59,0.03513
60,0.12146
61,0.01938
62,0.01736
63,0.02855
64,0.02533
65,0.02199
66,0.02066
67,0.02605
68,0.0476
69,0.0565
70,0.01979
71,0.01831
72,0.02011
73,0.02716
74,0.02602
75,0.02493
76,0.0274
77,0.02388
78,0.02158
79,0.0663
80,0.2288
81,0.04358
82,0.0859
83,0.0635
84,0.02338
85,0.02155
86,0.02567
87,0.03983
88,0.02763
89,0.03735
90,0.077
91,0.0203
92,0.02605
93,0.324
94,0.02238
95,0.0298
96,0.0369
97,0.0315
98,0.05374
99,0.0216
100,0.0257
101,0.0419
102,0.0474
103,0.04996
104,0.137
105,0.09326
106,0.0781
107,0.04382
108,0.03622
109,0.0516
110,0.1062
111,0.01811
112,0.03223
113,0.02925
114,0.05164
115,0.02788
116,0.05017
117,0.06976
118,0.03482
119,0.04138
120,0.0673
121,0.0609
122,0.04825
123,0.09375
124,0.1405
125,0.11523
126,0.09735
127,0.093
128,0.062
129,0.0859
130,0.05966
131,0.08466
132,0.1202
133,0.07526
134,0.0869
135,0.0938
136,0.10864
137,0.07947
138,0.1403
139,0.0984
140,0.07776
141,0.0724
142,0.0563
143,0.1311
144,0.07654
145,0.0845
146,0.1677
147,0.075
148,0.0863
149,0.1266
150,0.1978
151,0.1547
152,0.11194
153,0.09
154,0.1164
155,0.0982
156,0.1037
157,0.479
158,0.1748
159,0.2084
160,0.2026
161,0.2213
162,0.3748
163,0.2379
164,0.48
165,0.592
166,0.8486
167,1.022
168,0.1931
169,0.3298
170,0.3877
171,0.3188
172,0.5537
173,0.4507
174,0.8525
175,0.555
176,1.012
177,1.463
178,1.184
179,0.7725
180,1.058
181,1.036
182,2.617
183,2.623
