,0
0,0.4058
1,0.4607
2,0.1323
3,0.0705
4,0.07587
5,0.04773
6,0.04114
7,0.0402
8,11.15
9,0.04416
10,0.123
11,0.02615
12,0.0448
13,0.06573
14,0.05725
15,0.10535
16,0.05515
17,0.05835
18,0.06052
19,0.0754
20,0.0639
21,0.04202
22,0.0692
23,0.04068
24,0.04672
25,0.06537
26,0.0901
27,0.0481
28,0.0347
29,0.03564
30,0.05466
31,0.12244
32,0.06537
33,0.04358
34,0.03552
35,0.0367
36,18.27
37,0.02182
38,0.04407
39,0.0457
40,0.0454
41,0.04724
42,0.0431
43,0.0532
44,0.04596
45,0.03882
46,0.1271
47,0.0293
48,0.04422
49,0.07
50,0.0496
51,0.03116
52,0.04855
53,0.04184
54,0.04037
55,0.159
56,0.03775
57,0.048
58,0.05713
59,0.0856
60,0.1431
61,0.04214
62,0.04758
63,0.0731
64,0.0506
65,0.03217
66,0.04968
67,0.0368
68,0.0582
69,0.0697
70,0.0433
71,0.0558
72,0.05048
73,0.0684
74,0.06903
75,0.03818
76,0.0418
77,0.0499
78,0.0737
79,0.1832
80,0.278
81,0.0721
82,0.1447
83,0.0908
84,0.0753
85,0.0699
86,0.0512
87,0.07794
88,0.0517
89,0.05948
90,0.10333
91,0.04404
92,0.0477
93,0.4573
94,0.05307
95,0.09314
96,0.1265
97,0.0633
98,0.0886
99,0.06665
100,0.05737
101,0.067
102,0.0813
103,0.07776
104,0.2034
105,0.0949
106,0.1753
107,0.1456
108,0.09753
109,0.0716
110,0.1565
111,0.04437
112,0.05463
113,0.04468
114,0.05386
115,0.03384
116,0.06696
117,0.0856
118,0.0377
119,0.1138
120,0.1952
121,0.0724
122,0.0903
123,0.1362
124,0.1361
125,0.079
126,0.09076
127,0.1912
128,0.1721
129,0.0948
130,0.05548
131,0.0972
132,0.1251
133,0.04294
134,0.092
135,0.07587
136,0.06226
137,0.0889
138,0.1573
139,0.1213
140,0.18
141,0.1566
142,0.1039
143,0.1658
144,0.06494
145,0.0967
146,0.1685
147,0.04416
148,0.0712
149,0.104
150,0.1294
151,0.11383
152,0.0651
153,0.08624
154,0.1213
155,0.2126
156,0.3076
157,0.6787
158,0.296
159,0.2668
160,0.2964
161,0.5527
162,0.4
163,0.281
164,1.113
165,0.9995
166,0.6094
167,0.3054
168,0.1813
169,0.2983
170,0.6616
171,0.847
172,1.163
173,0.766
174,0.803
175,0.4888
176,1.213
177,1.111
178,2.295
179,1.797
180,1.469
181,2.03
