,0
0,0.543
1,0.63
2,0.1803
3,0.10486
4,0.1415
5,0.11084
6,0.11273
7,0.0728
8,10.72
9,0.0858
10,0.1965
11,0.1067
12,0.1367
13,0.1737
14,0.1055
15,0.1711
16,0.11835
17,0.172
18,0.2487
19,0.1482
20,0.1216
21,0.0658
22,0.10706
23,0.0761
24,0.0932
25,0.1221
26,0.2184
27,0.0955
28,0.0802
29,0.0792
30,0.2218
31,0.419
32,0.1554
33,0.0937
34,0.0669
35,0.06604
36,16.83
37,0.04666
38,0.0791
39,0.10223
40,0.09436
41,0.1256
42,0.10345
43,0.09467
44,0.1263
45,0.0848
46,0.2289
47,0.087
48,0.1687
49,0.1681
50,0.1062
51,0.08167
52,0.1069
53,0.08514
54,0.079
55,0.2502
56,0.0788
57,0.10016
58,0.1445
59,0.1821
60,0.2429
61,0.081
62,0.08
63,0.1293
64,0.08777
65,0.0744
66,0.1217
67,0.0759
68,0.11316
69,0.1492
70,0.11865
71,0.0943
72,0.1516
73,0.157
74,0.10406
75,0.05573
76,0.07117
77,0.0608
78,0.1605
79,0.8574
80,0.986
81,0.2886
82,0.3093
83,0.2233
84,0.1859
85,0.2444
86,0.2198
87,0.2593
88,0.2502
89,0.2418
90,0.2678
91,0.11835
92,0.1499
93,0.7334
94,0.2018
95,0.6494
96,1.504
97,0.509
98,0.3245
99,0.4468
100,0.556
101,0.479
102,0.3528
103,0.5327
104,0.857
105,0.555
106,1.859
107,1.61
108,1.176
109,0.8003
110,0.545
111,0.616
112,0.942
113,0.6953
114,0.651
115,0.4133
116,1.006
117,1.02
118,0.8955
119,1.422
