,0
0,0.6904
1,0.785
2,0.1948
3,0.1056
4,0.1221
5,0.0955
6,0.08856
7,0.06854
8,11.39
9,0.06683
10,0.153
11,0.0554
12,0.093
13,0.118
14,0.0951
15,0.2291
16,0.1098
17,0.1149
18,0.10004
19,0.0838
20,0.061
21,0.04333
22,0.11597
23,0.04712
24,0.04346
25,0.06805
26,0.1105
27,0.06573
28,0.0456
29,0.04047
30,0.0736
31,0.2075
32,0.0928
33,0.08234
34,0.0526
35,0.0482
36,18.88
37,0.03003
38,0.07166
39,0.07153
40,0.05493
41,0.04227
42,0.0695
43,0.0756
44,0.0451
45,0.05698
46,0.2081
47,0.0295
48,0.05072
49,0.0954
50,0.1178
51,0.1026
52,0.0588
53,0.05524
54,0.06247
55,0.2268
56,0.04694
57,0.0592
58,0.0554
59,0.09155
60,0.2278
61,0.04282
62,0.03662
63,0.07684
64,0.0621
65,0.06555
66,0.0673
67,0.04736
68,0.1063
69,0.111
70,0.03992
71,0.03537
72,0.05692
73,0.1002
74,0.1095
75,0.0507
76,0.061
77,0.0527
78,0.06046
79,0.3972
80,1.0625
81,0.1901
82,0.3704
83,0.2935
84,0.1272
85,0.11896
86,0.10144
87,0.1356
88,0.1456
89,0.1531
90,0.2512
91,0.0861
92,0.0879
93,0.674
94,0.0948
95,0.176
96,0.3728
97,0.2212
98,0.263
99,0.1533
100,0.1696
101,0.1674
102,0.1575
103,0.1669
104,0.3079
105,0.1902
106,0.3325
107,0.2205
108,0.3086
109,0.2196
110,0.34
111,0.10535
112,0.1888
113,0.1747
114,0.177
115,0.10114
116,0.1821
117,0.2069
118,0.1271
119,0.2502
120,0.731
121,0.4487
122,0.3994
123,0.751
124,0.8164
125,0.3142
126,0.2832
127,0.762
128,0.6772
129,1.018
130,0.9106
131,1.069
132,1.216
133,0.2747
134,0.3503
135,0.6074
136,0.4136
137,0.381
138,0.564
139,1.461
140,2.008
141,0.9424
