,0
0,0.4595
1,0.6436
2,0.1643
3,0.0829
4,0.0979
5,0.05035
6,0.04233
7,0.04288
8,12.53
9,0.04904
10,0.11487
11,0.02536
12,0.04703
13,0.07477
14,0.0686
15,0.137
16,0.0639
17,0.05002
18,0.04443
19,0.0874
20,0.0861
21,0.04968
22,0.08307
23,0.0553
24,0.04962
25,0.05017
26,0.1581
27,0.05966
28,0.02977
29,0.04138
30,0.04837
31,0.1129
32,0.06097
33,0.04483
34,0.04953
35,0.04135
36,23.58
37,0.03925
38,0.0599
39,0.0564
40,0.0476
41,0.03174
42,0.06128
43,0.0909
44,0.0438
45,0.038
46,0.1444
47,0.02037
48,0.03485
49,0.05655
50,0.04932
51,0.03125
52,0.0422
53,0.03455
54,0.04303
55,0.1648
56,0.05096
57,0.0615
58,0.02794
59,0.04205
60,0.11847
61,0.02869
62,0.02216
63,0.03342
64,0.04187
65,0.03223
66,0.03748
67,0.03009
68,0.0685
69,0.0765
70,0.03378
71,0.02773
72,0.035
73,0.0641
74,0.09393
75,0.0686
76,0.05142
77,0.0658
78,0.06134
79,0.1637
80,0.3953
81,0.0909
82,0.1927
83,0.1288
84,0.08734
85,0.05807
86,0.0461
87,0.078
88,0.0587
89,0.0689
90,0.11975
91,0.04398
92,0.04895
93,0.5107
94,0.04437
95,0.05576
96,0.10974
97,0.092
98,0.1201
99,0.05695
100,0.04907
101,0.07184
102,0.072
103,0.08514
104,0.2588
105,0.0899
106,0.0959
107,0.0674
108,0.06866
109,0.0791
110,0.1808
111,0.02728
112,0.0357
113,0.03574
114,0.05563
115,0.0268
116,0.06537
117,0.1182
118,0.03778
119,0.06647
120,0.1562
121,0.08044
122,0.06128
123,0.1373
124,0.1615
125,0.0986
126,0.08386
127,0.1095
128,0.1146
129,0.11053
130,0.05136
131,0.0933
132,0.1393
133,0.0632
134,0.07495
135,0.0705
136,0.0733
137,0.0687
138,0.1835
139,0.0732
140,0.08716
141,0.0704
142,0.07245
143,0.1997
144,0.05835
145,0.1156
146,0.2242
147,0.05563
148,0.05624
149,0.1054
150,0.1359
151,0.09454
152,0.073
153,0.0626
154,0.1012
155,0.09735
156,0.2366
157,0.824
158,0.3518
159,0.3848
160,0.313
161,0.547
162,0.5757
163,0.5015
164,0.633
165,0.4756
166,0.6445
167,0.3503
168,0.1952
169,0.4197
170,0.3994
171,0.4512
172,0.6157
173,0.776
174,0.66
175,0.527
176,0.88
177,0.958
178,1.695
179,1.067
