,0
0,0.3938
1,0.65
2,0.1597
3,0.0938
4,0.1436
5,0.0719
6,0.0712
7,0.05948
8,14.92
9,0.0775
10,0.1605
11,0.042
12,0.0786
13,0.1133
14,0.0991
15,0.1432
16,0.0913
17,0.09467
18,0.0822
19,0.0983
20,0.0798
21,0.05
22,0.0903
23,0.06058
24,0.06793
25,0.07684
26,0.10175
27,0.0723
28,0.04822
29,0.04886
30,0.0633
31,0.1606
32,0.1153
33,0.07544
34,0.0719
35,0.05103
36,24.62
37,0.04025
38,0.0867
39,0.07513
40,0.0808
41,0.07434
42,0.06213
43,0.07654
44,0.06006
45,0.05704
46,0.1731
47,0.04062
48,0.0403
49,0.107
50,0.0714
51,0.072
52,0.06555
53,0.05295
54,0.0753
55,0.1921
56,0.0598
57,0.0739
58,0.0595
59,0.08923
60,0.1536
61,0.0407
62,0.04382
63,0.06107
64,0.05545
65,0.04398
66,0.058
67,0.05557
68,0.1019
69,0.114
70,0.0424
71,0.04477
72,0.05237
73,0.1185
74,0.0887
75,0.0581
76,0.05267
77,0.05502
78,0.05292
79,0.273
80,0.682
81,0.1865
82,0.2172
83,0.1849
84,0.1187
85,0.1162
86,0.1731
87,0.2751
88,0.2883
89,0.2197
90,0.2515
91,0.12354
92,0.097
93,0.7554
94,0.144
95,0.1882
96,0.2856
97,0.353
98,0.293
99,0.281
100,0.477
101,0.642
102,0.4946
103,0.834
104,2.215
105,0.859
106,0.7563
107,0.59
108,0.7144
109,0.8584
110,0.6255
111,0.647
112,1.115
113,1.086
