,0
0,0.5127
1,0.7764
2,0.1921
3,0.131
4,0.1781
5,0.10254
6,0.08435
7,0.07776
8,15.77
9,0.0907
10,0.1759
11,0.05783
12,0.10144
13,0.1282
14,0.1032
15,0.1583
16,0.1056
17,0.1295
18,0.10474
19,0.1092
20,0.0907
21,0.04645
22,0.11975
23,0.05716
24,0.0769
25,0.0735
26,0.1024
27,0.0709
28,0.04785
29,0.0537
30,0.0842
31,0.2177
32,0.1517
33,0.071
34,0.06506
35,0.05017
36,25.06
37,0.04138
38,0.08356
39,0.0818
40,0.0793
41,0.0618
42,0.0665
43,0.0892
44,0.06714
45,0.06122
46,0.193
47,0.0384
48,0.04584
49,0.10394
50,0.09045
51,0.06256
52,0.0681
53,0.05252
54,0.0604
55,0.1954
56,0.05142
57,0.0691
58,0.05746
59,0.07983
60,0.1357
61,0.04257
62,0.0394
63,0.05817
64,0.057
65,0.05884
66,0.0755
67,0.05405
68,0.08966
69,0.0991
70,0.0447
71,0.04056
72,0.05176
73,0.088
74,0.07697
75,0.04858
76,0.05014
77,0.04782
78,0.05453
79,0.371
80,0.7373
81,0.269
82,0.251
83,0.1968
84,0.1371
85,0.1318
86,0.1534
87,0.229
88,0.2336
89,0.1984
90,0.237
91,0.1141
92,0.0976
93,0.757
94,0.1366
95,0.2456
96,0.6616
97,0.7466
98,0.4346
99,0.6255
100,0.493
101,0.5576
102,0.4143
103,0.641
104,2.143
105,0.8135
106,1.174
107,0.991
108,1.258
