,0
0,0.507
1,0.7705
2,0.1735
3,0.11017
4,0.138
5,0.0973
6,0.0732
7,0.06244
8,12.48
9,0.07294
10,0.1436
11,0.06195
12,0.08185
13,0.1387
14,0.11145
15,0.2096
16,0.1063
17,0.1288
18,0.09595
19,0.08563
20,0.0997
21,0.04877
22,0.11176
23,0.05127
24,0.0732
25,0.0698
26,0.1696
27,0.0658
28,0.0684
29,0.0571
30,0.0712
31,0.1534
32,0.1138
33,0.0634
34,0.09656
35,0.04367
36,21.1
37,0.03445
38,0.08203
39,0.06396
40,0.08923
41,0.05917
42,0.0705
43,0.1062
44,0.06104
45,0.06247
46,0.1643
47,0.03262
48,0.04465
49,0.08325
50,0.09784
51,0.06354
52,0.158
53,0.05167
54,0.06537
55,0.2383
56,0.05768
57,0.07794
58,0.0602
59,0.09064
60,0.1869
61,0.0421
62,0.0358
63,0.06027
64,0.05106
65,0.04898
66,0.04703
67,0.0767
68,0.1032
69,0.1064
70,0.04276
71,0.03494
72,0.0566
73,0.08624
74,0.0635
75,0.05582
76,0.05014
77,0.04373
78,0.04486
79,0.2646
80,0.899
81,0.1395
82,0.343
83,0.2201
84,0.102
85,0.09076
86,0.0837
87,0.14
88,0.1338
89,0.11774
90,0.3174
91,0.0652
92,0.0607
93,0.6245
94,0.0682
95,0.1394
96,0.2322
97,0.1804
98,0.2325
99,0.10614
100,0.139
101,0.1904
102,0.2081
103,0.1735
104,0.5254
105,0.2012
106,0.2467
107,0.1605
108,0.1619
109,0.1472
110,0.3047
111,0.06287
112,0.1159
113,0.1262
114,0.1493
115,0.06726
116,0.147
117,0.249
118,0.0947
119,0.1718
120,0.401
121,0.3147
122,0.2158
123,0.6196
124,0.9277
125,0.4053
126,0.1987
127,0.3909
128,0.3413
129,0.629
130,0.3506
131,0.7065
132,1.052
133,0.3445
134,0.2367
135,0.527
136,0.667
137,0.2305
138,0.4087
139,0.664
140,0.7197
141,0.4219
142,0.5083
143,0.907
144,1.242
145,1.123
