,0
0,0.4248
1,0.673
2,0.2776
3,0.1454
4,0.1675
5,0.1208
6,0.08093
7,0.06726
8,13.93
9,0.05933
10,0.1482
11,0.04886
12,0.0853
13,0.1471
14,0.1114
15,0.2123
16,0.1129
17,0.1464
18,0.1389
19,0.09326
20,0.074
21,0.05093
22,0.0669
23,0.04803
24,0.05096
25,0.0789
26,0.1599
27,0.0862
28,0.05893
29,0.05096
30,0.065
31,0.08527
32,0.07935
33,0.0922
34,0.04306
35,0.04187
36,25.02
37,0.02704
38,0.0423
39,0.04865
40,0.04697
41,0.0334
42,0.05234
43,0.05908
44,0.04962
45,0.04306
46,0.1458
47,0.01926
48,0.02863
49,0.0745
50,0.06506
51,0.07574
52,0.0638
53,0.08026
54,0.0672
55,0.2343
56,0.0476
57,0.09357
58,0.0542
59,0.0946
60,0.2698
61,0.07135
62,0.0469
63,0.04343
64,0.0424
65,0.03394
66,0.03946
67,0.03049
68,0.07666
69,0.08215
70,0.0723
71,0.0386
72,0.04718
73,0.08057
74,0.09
75,0.0429
76,0.0467
77,0.0396
78,0.0358
79,0.1276
80,0.3352
81,0.1672
82,0.3616
83,0.3342
84,0.1693
85,0.1898
86,0.0799
87,0.1599
88,0.09595
89,0.1009
90,0.2416
91,0.07886
92,0.0834
93,0.5815
94,0.0665
95,0.0912
96,0.10223
97,0.1562
98,0.2128
99,0.2186
100,0.1249
101,0.1327
102,0.09375
103,0.1587
104,0.267
105,0.1431
106,0.1962
107,0.0908
108,0.087
109,0.1323
110,0.294
111,0.0795
112,0.1006
113,0.1019
114,0.0803
115,0.02956
116,0.0799
117,0.0789
118,0.03513
119,0.0588
120,0.10913
121,0.1251
122,0.1885
123,0.2937
124,0.2295
125,0.1227
126,0.09125
127,0.1924
128,0.1123
129,0.2834
130,0.1351
131,0.1658
132,0.4414
133,0.05362
134,0.07495
135,0.1165
136,0.12164
137,0.08563
138,0.1963
139,0.4685
140,0.229
141,0.08685
142,0.07166
143,0.1743
144,0.082
145,0.1683
146,0.3474
147,0.06177
148,0.0835
149,0.1349
150,0.1376
151,0.1111
152,0.0862
153,0.084
154,0.1326
155,0.12036
156,0.2363
157,1.345
158,1.92
159,1.16
160,1.193
