,0
0,0.5474
1,0.7344
2,0.2244
3,0.1326
4,0.1952
5,0.1318
6,0.121
7,0.0972
8,12.86
9,0.0874
10,0.2172
11,0.0698
12,0.1499
13,0.275
14,0.1295
15,0.2091
16,0.1514
17,0.22
18,0.3718
19,0.1609
20,0.1202
21,0.0722
22,0.1097
23,0.0807
24,0.10223
25,0.1704
26,0.2092
27,0.11017
28,0.0919
29,0.09125
30,0.2189
31,0.3528
32,0.1747
33,0.1087
34,0.0701
35,0.0671
36,19.62
37,0.04596
38,0.08417
39,0.0997
40,0.1023
41,0.1385
42,0.10565
43,0.0923
44,0.12274
45,0.08734
46,0.2297
47,0.09247
48,0.1505
49,0.193
50,0.1075
51,0.1208
52,0.1323
53,0.11255
54,0.10913
55,0.2788
56,0.0961
57,0.1066
58,0.1968
59,0.2229
60,0.2499
61,0.08606
62,0.0975
63,0.1506
64,0.0916
65,0.0615
66,0.12195
67,0.08093
68,0.1005
69,0.1251
70,0.0991
71,0.1017
72,0.1836
73,0.1516
74,0.1256
75,0.06186
76,0.07306
77,0.0662
78,0.1736
79,0.5737
80,0.7427
81,0.2698
82,0.35
83,0.2512
84,0.2046
85,0.2732
86,0.24
87,0.3965
88,0.2876
89,0.245
90,0.3074
91,0.1671
92,0.1835
93,0.83
94,0.2825
95,0.6416
96,1.173
97,0.71
98,0.4556
99,0.8315
100,1.012
101,0.844
102,0.915
103,1.284
104,2.457
105,1.629
106,2.355
