,0
0,0.258
1,0.495
2,0.1322
3,0.0709
4,0.0723
5,0.02971
6,0.02374
7,0.02852
8,13.75
9,0.03363
10,0.0846
11,0.01483
12,0.02388
13,0.03418
14,0.0414
15,0.093
16,0.04843
17,0.03516
18,0.02571
19,0.04013
20,0.0556
21,0.02933
22,0.04932
23,0.03265
24,0.0329
25,0.03735
26,0.0991
27,0.03754
28,0.02007
29,0.0298
30,0.02429
31,0.05182
32,0.03076
33,0.01973
34,0.02266
35,0.02162
36,26.1
37,0.013695
38,0.03397
39,0.03366
40,0.02473
41,0.0148
42,0.02385
43,0.04514
44,0.02396
45,0.0197
46,0.10657
47,0.010956
48,0.02144
49,0.02591
50,0.02948
51,0.01341
52,0.01971
53,0.01727
54,0.02171
55,0.141
56,0.02467
57,0.03885
58,0.01686
59,0.0318
60,0.09955
61,0.01558
62,0.011734
63,0.02325
64,0.02214
65,0.0191
66,0.01688
67,0.01917
68,0.05145
69,0.06067
70,0.02031
71,0.01546
72,0.01994
73,0.03177
74,0.03088
75,0.03268
76,0.03766
77,0.03162
78,0.03098
79,0.0794
80,0.2109
81,0.0474
82,0.11273
83,0.08777
84,0.03044
85,0.02287
86,0.02373
87,0.0336
88,0.03162
89,0.03973
90,0.0977
91,0.0216
92,0.03467
93,0.4434
94,0.02419
95,0.03079
96,0.04886
97,0.0446
98,0.0838
99,0.0279
100,0.02621
101,0.0461
102,0.03925
103,0.062
104,0.12244
105,0.07855
106,0.09546
107,0.0451
108,0.03632
109,0.05423
110,0.1501
111,0.02
112,0.03336
113,0.02615
114,0.0445
115,0.02028
116,0.05078
117,0.0644
118,0.02933
119,0.04657
120,0.0755
121,0.0651
122,0.07367
123,0.0946
124,0.1432
125,0.09015
126,0.0815
127,0.08746
128,0.0619
129,0.087
130,0.04245
131,0.0809
132,0.1532
133,0.0637
134,0.0902
135,0.0846
136,0.0764
137,0.0759
138,0.1582
139,0.0966
140,0.0678
141,0.0702
142,0.05533
143,0.122
144,0.04468
145,0.10376
146,0.2603
147,0.05933
148,0.0708
149,0.1111
150,0.1598
151,0.10077
152,0.0764
153,0.05933
154,0.105
155,0.0873
156,0.1014
157,0.4172
158,0.1893
159,0.2783
160,0.2103
161,0.3074
162,0.518
163,0.3667
164,0.8633
165,0.4612
166,0.6787
167,0.9893
168,0.119
169,0.2343
170,0.3293
171,0.3833
172,0.5474
173,0.5107
174,0.7563
175,0.3735
176,1.049
177,1.254
178,1.445
179,0.9907
180,1.245
