,0
0,0.7954
1,0.8813
2,0.2103
3,0.1556
4,0.1857
5,0.0915
6,0.08746
7,0.0696
8,16.12
9,0.0766
10,0.1696
11,0.04657
12,0.0959
13,0.1414
14,0.1251
15,0.2351
16,0.1594
17,0.1532
18,0.1154
19,0.1265
20,0.11676
21,0.0669
22,0.1482
23,0.10394
24,0.1224
25,0.1016
26,0.2554
27,0.1555
28,0.1482
29,0.1212
30,0.09467
31,0.2169
32,0.1145
33,0.0787
34,0.0808
35,0.0749
36,26.7
37,0.05923
38,0.1434
39,0.11664
40,0.0927
41,0.0651
42,0.0983
43,0.1426
44,0.1098
45,0.0795
46,0.2637
47,0.04434
48,0.04037
49,0.0936
50,0.08966
51,0.07025
52,0.0962
53,0.0735
54,0.1216
55,0.3066
56,0.1079
57,0.1555
58,0.09357
59,0.1102
60,0.3186
61,0.09155
62,0.0808
63,0.1181
64,0.0537
65,0.0631
66,0.07886
67,0.0914
68,0.1383
69,0.1421
70,0.1312
71,0.0972
72,0.1061
73,0.1393
74,0.1214
75,0.0974
76,0.1031
77,0.1145
78,0.1071
79,0.571
80,1.299
81,0.3518
82,0.3577
83,0.3643
84,0.316
85,0.3164
86,0.3713
87,0.58
88,0.802
89,0.951
90,1.224
91,1.747
92,1.225
