,0
0,0.5396
1,0.4724
2,0.1394
3,0.08624
4,0.09076
5,0.05252
6,0.04645
7,0.04358
8,11.945
9,0.04547
10,0.12024
11,0.02412
12,0.05637
13,0.0913
14,0.09204
15,0.1772
16,0.0781
17,0.06885
18,0.046
19,0.09424
20,0.06067
21,0.02913
22,0.05618
23,0.0317
24,0.03552
25,0.03845
26,0.0895
27,0.04117
28,0.02087
29,0.02814
30,0.0433
31,0.2295
32,0.08514
33,0.04962
34,0.04
35,0.02933
36,22.44
37,0.01921
38,0.0385
39,0.03384
40,0.03696
41,0.02408
42,0.04764
43,0.06586
44,0.03305
45,0.0342
46,0.12445
47,0.015495
48,0.02254
49,0.0563
50,0.05295
51,0.0388
52,0.0613
53,0.0284
54,0.03018
55,0.1321
56,0.02513
57,0.03096
58,0.0244
59,0.0407
60,0.08
61,0.01772
62,0.01743
63,0.03592
64,0.03455
65,0.0481
66,0.03156
67,0.02786
68,0.06354
69,0.0602
70,0.02678
71,0.01631
72,0.02818
73,0.05286
74,0.04755
75,0.02954
76,0.02954
77,0.02394
78,0.0253
79,0.36
80,0.4988
81,0.1385
82,0.1458
83,0.11523
84,0.0475
85,0.0431
86,0.0525
87,0.0464
88,0.0649
89,0.0703
90,0.1362
91,0.02574
92,0.03238
93,0.3623
94,0.03162
95,0.05176
96,0.2947
97,0.1321
98,0.0993
99,0.0594
100,0.05865
101,0.0686
102,0.03854
103,0.0604
104,0.10065
105,0.0602
106,0.10406
107,0.09204
108,0.1288
109,0.1041
110,0.1757
111,0.03308
112,0.0413
113,0.03552
114,0.04648
115,0.01412
116,0.0446
117,0.043
118,0.02101
119,0.0655
120,0.3896
121,0.1076
122,0.07214
123,0.1364
124,0.11316
125,0.0706
126,0.0627
127,0.136
128,0.294
129,0.1481
130,0.0802
131,0.0938
132,0.1233
133,0.0474
134,0.0568
135,0.0784
136,0.11426
137,0.05606
138,0.1426
139,0.2129
140,0.10846
141,0.0862
142,0.1163
143,0.1971
144,0.06134
145,0.1044
146,0.1775
147,0.077
148,0.0537
149,0.0734
150,0.0891
151,0.05792
152,0.05948
153,0.05087
154,0.0814
155,0.1265
156,0.6143
157,1.243
158,0.636
159,0.365
160,0.326
161,0.4333
162,0.363
163,0.2458
164,0.563
165,0.4512
166,0.4758
167,0.1615
168,0.1068
169,0.183
170,0.265
171,0.4404
172,0.6484
173,0.508
174,0.5522
175,0.2395
176,0.4072
177,0.3894
178,0.863
179,0.4116
180,0.3638
181,0.725
182,0.8774
183,0.4248
184,0.4126
185,0.1617
186,0.2151
187,0.907
188,1.451
