,0
0,0.2695
1,0.5225
2,0.1523
3,0.0937
4,0.0958
5,0.0535
6,0.03876
7,0.04962
8,12.49
9,0.04858
10,0.11163
11,0.02968
12,0.03964
13,0.06714
14,0.074
15,0.1451
16,0.081
17,0.07904
18,0.04865
19,0.04715
20,0.05945
21,0.02861
22,0.0596
23,0.02888
24,0.05017
25,0.0435
26,0.16
27,0.03943
28,0.04202
29,0.04974
30,0.0312
31,0.0604
32,0.05093
33,0.03204
34,0.0368
35,0.0276
36,23.66
37,0.01793
38,0.03772
39,0.03433
40,0.04782
41,0.02193
42,0.02711
43,0.05286
44,0.0401
45,0.02217
46,0.10046
47,0.01321
48,0.013794
49,0.02928
50,0.04135
51,0.02124
52,0.0432
53,0.02493
54,0.03375
55,0.1622
56,0.03183
57,0.04263
58,0.02753
59,0.0353
60,0.0951
61,0.02774
62,0.01738
63,0.02412
64,0.02783
65,0.02571
66,0.02258
67,0.02841
68,0.0668
69,0.063
70,0.03226
71,0.01944
72,0.02321
73,0.02925
74,0.02672
75,0.02898
76,0.02606
77,0.02512
78,0.01958
79,0.08496
80,0.2318
81,0.06586
82,0.1613
83,0.1141
84,0.05457
85,0.03564
86,0.0314
87,0.0427
88,0.05112
89,0.06335
90,0.1455
91,0.03366
92,0.03183
93,0.4277
94,0.0471
95,0.0482
96,0.0545
97,0.06915
98,0.1121
99,0.0638
100,0.0318
101,0.0658
102,0.06006
103,0.0876
104,0.2258
105,0.10345
106,0.09705
107,0.04123
108,0.0388
109,0.0726
110,0.2708
111,0.04364
112,0.0392
113,0.0377
114,0.05588
115,0.02222
116,0.05856
117,0.09863
118,0.03503
119,0.04794
120,0.08105
121,0.1007
122,0.08966
123,0.1074
124,0.2986
125,0.10944
126,0.0781
127,0.109
128,0.07434
129,0.1084
130,0.149
131,0.0914
132,0.1812
133,0.09283
134,0.08325
135,0.1555
136,0.1332
137,0.0796
138,0.1663
139,0.4592
140,0.0709
141,0.06256
142,0.04807
143,0.1423
144,0.0977
145,0.11005
146,0.2355
147,0.1087
148,0.074
149,0.1293
150,0.1724
151,0.09467
152,0.0926
153,0.0544
154,0.1002
155,0.0831
156,0.1081
157,0.4116
158,0.2451
159,0.4998
160,0.279
161,0.2177
162,0.3442
163,0.2915
164,0.3452
165,0.3857
166,0.594
167,0.32
168,0.07587
169,0.2255
170,0.207
171,0.207
172,0.394
173,0.372
174,0.757
175,0.2216
176,0.758
177,0.7354
178,0.4712
179,0.2844
180,0.5376
181,0.4739
182,0.6997
183,0.6997
184,0.4863
185,0.189
186,0.2903
187,0.2339
188,0.4888
189,0.5986
190,0.4316
191,1.644
