,0
0,0.5635
1,0.6416
2,0.1781
3,0.1054
4,0.155
5,0.09503
6,0.0952
7,0.0774
8,12.07
9,0.08203
10,0.1797
11,0.06064
12,0.1093
13,0.1945
14,0.1184
15,0.1968
16,0.1071
17,0.1433
18,0.197
19,0.1364
20,0.11194
21,0.0654
22,0.0992
23,0.0731
24,0.09235
25,0.1239
26,0.1542
27,0.09076
28,0.07117
29,0.06616
30,0.1417
31,0.2399
32,0.1501
33,0.10803
34,0.09045
35,0.06415
36,18.64
37,0.044
38,0.0678
39,0.0787
40,0.09674
41,0.0969
42,0.0957
43,0.0899
44,0.0914
45,0.08246
46,0.2051
47,0.05603
48,0.09393
49,0.1549
50,0.0905
51,0.10284
52,0.1237
53,0.0958
54,0.09375
55,0.2463
56,0.0737
57,0.08417
58,0.09906
59,0.1505
60,0.1799
61,0.0547
62,0.05817
63,0.1027
64,0.0797
65,0.05618
66,0.1034
67,0.0675
68,0.0977
69,0.111
70,0.08057
71,0.074
72,0.0985
73,0.1301
74,0.1394
75,0.05948
76,0.0777
77,0.06067
78,0.0985
79,0.409
80,0.673
81,0.2445
82,0.259
83,0.1853
84,0.1412
85,0.1624
86,0.1627
87,0.2283
88,0.1785
89,0.1746
90,0.2356
91,0.0908
92,0.1072
93,0.6313
94,0.1142
95,0.2866
96,0.4978
97,0.287
98,0.2362
99,0.2227
100,0.3135
101,0.307
102,0.2076
103,0.3
104,0.56
105,0.3157
106,0.696
107,0.667
108,0.4094
109,0.3599
110,0.3328
111,0.205
112,0.3804
113,0.2446
114,0.3198
115,0.1283
116,0.3284
117,0.3738
118,0.2405
119,0.5024
120,1.329
121,0.9507
122,1.089
123,1.656
124,2.268
125,0.8037
126,0.839
127,2.307
